tag,count,Price,Percent_change_1h,Market_cap_usd,Time
#iota,1,1.7180900573730469,-0.8799999952316284,4775483392.0,03:58
#bitcoin,45,7498.1201171875,-0.11999999731779099,128034422784.0,03:59
#ethereum,8,595.1799926757812,0.03999999910593033,59442917376.0,03:59
#tron,7,0.05909790098667145,-0.07999999821186066,3885575424.0,03:59
#litecoin,3,119.8290023803711,0.25,6810645504.0,03:59
#eos,3,13.559000015258789,0.029999999329447746,12150890496.0,03:59
#ripple,2,0.6619049906730652,0.03999999910593033,25974161408.0,03:59
#bitcoin,47,7498.1201171875,-0.11999999731779099,128034422784.0,04:00
#tron,11,0.05909790098667145,-0.07999999821186066,3885575424.0,04:00
#ethereum,6,595.1799926757812,0.03999999910593033,59442917376.0,04:00
#eos,6,13.559000015258789,0.029999999329447746,12150890496.0,04:00
#ripple,1,0.6619049906730652,0.03999999910593033,25974161408.0,04:00
#iota,1,1.7180900573730469,-0.8799999952316284,4775483392.0,04:00
#litecoin,1,119.8290023803711,0.25,6810645504.0,04:00
#bitcoin,98,7491.56005859375,-0.23000000417232513,127922782208.0,04:01
#ethereum,24,595.3410034179688,0.029999999329447746,59459166208.0,04:01
#tron,11,0.05905419960618019,-0.2199999988079071,3882702080.0,04:01
#litecoin,10,119.96600341796875,0.33000001311302185,6818474496.0,04:01
#ripple,6,0.6614530086517334,-0.12999999523162842,25956425728.0,04:01
#eos,6,13.571700096130371,0.09000000357627869,12162272256.0,04:01
#cardano,2,0.2135850042104721,-0.4099999964237213,5537633280.0,04:01
#iota,2,1.7205100059509277,-0.7599999904632568,4782209536.0,04:01
#stellar,1,0.29137900471687317,-0.38999998569488525,5413849600.0,04:01
#bitcoin,103,7491.56005859375,-0.23000000417232513,127922782208.0,04:02
#ethereum,36,595.3410034179688,0.029999999329447746,59459166208.0,04:02
#litecoin,12,119.96600341796875,0.33000001311302185,6818474496.0,04:02
#tron,11,0.05905419960618019,-0.2199999988079071,3882702080.0,04:02
#ripple,9,0.6614530086517334,-0.12999999523162842,25956425728.0,04:02
#eos,3,13.571700096130371,0.09000000357627869,12162272256.0,04:02
#cardano,2,0.2135850042104721,-0.4099999964237213,5537633280.0,04:02
#stellar,2,0.29137900471687317,-0.38999998569488525,5413849600.0,04:02
#iota,2,1.7205100059509277,-0.7599999904632568,4782209536.0,04:02
#bitcoin,48,7491.56005859375,-0.23000000417232513,127922782208.0,04:03
#ethereum,20,595.3410034179688,0.029999999329447746,59459166208.0,04:03
#tron,12,0.05905419960618019,-0.2199999988079071,3882702080.0,04:03
#ripple,4,0.6614530086517334,-0.12999999523162842,25956425728.0,04:03
#litecoin,4,119.96600341796875,0.33000001311302185,6818474496.0,04:03
#eos,1,13.571700096130371,0.09000000357627869,12162272256.0,04:03
#stellar,1,0.29137900471687317,-0.38999998569488525,5413849600.0,04:03
#iota,1,1.7205100059509277,-0.7599999904632568,4782209536.0,04:03
#bitcoin,36,7491.56005859375,-0.23000000417232513,127922782208.0,04:05
#ethereum,15,595.3410034179688,0.029999999329447746,59459166208.0,04:05
#tron,7,0.05905419960618019,-0.2199999988079071,3882702080.0,04:05
#litecoin,4,119.96600341796875,0.33000001311302185,6818474496.0,04:05
#ripple,3,0.6604350209236145,-0.33000001311302185,25916477440.0,04:05
#eos,1,13.571700096130371,0.09000000357627869,12162272256.0,04:05
#bitcoin,32,7498.990234375,-0.12999999523162842,128049659904.0,04:06
#ethereum,12,596.0490112304688,0.009999999776482582,59529875456.0,04:06
#tron,10,0.0591031014919281,-0.12999999523162842,3885917184.0,04:06
#ripple,4,0.6604350209236145,-0.33000001311302185,25916477440.0,04:06
#eos,3,13.583600044250488,0.029999999329447746,12172936192.0,04:06
#litecoin,3,119.83799743652344,0.18000000715255737,6811198976.0,04:06
#stellar,3,0.29170000553131104,-0.1899999976158142,5419813888.0,04:06
#iota,2,1.730239987373352,-0.25,4809254400.0,04:06
#cardano,1,0.21376200020313263,-0.36000001430511475,5542222336.0,04:06
#bitcoin,32,7498.990234375,-0.12999999523162842,128049659904.0,04:07
#tron,12,0.0591031014919281,-0.12999999523162842,3885917184.0,04:07
#ethereum,10,596.0490112304688,0.009999999776482582,59529875456.0,04:07
#ripple,6,0.6604350209236145,-0.33000001311302185,25916477440.0,04:07
#eos,4,13.583600044250488,0.029999999329447746,12172936192.0,04:07
#iota,4,1.730239987373352,-0.25,4809254400.0,04:07
#stellar,3,0.29170000553131104,-0.1899999976158142,5419813888.0,04:07
#cardano,1,0.21376200020313263,-0.36000001430511475,5542222336.0,04:07
#litecoin,1,119.83799743652344,0.18000000715255737,6811198976.0,04:07
#bitcoin,26,7498.990234375,-0.12999999523162842,128049659904.0,04:08
#tron,12,0.0591031014919281,-0.12999999523162842,3885917184.0,04:08
#ethereum,11,596.0490112304688,0.009999999776482582,59529875456.0,04:08
#ripple,4,0.6604350209236145,-0.33000001311302185,25916477440.0,04:08
#eos,4,13.583600044250488,0.029999999329447746,12172936192.0,04:08
#iota,2,1.730239987373352,-0.25,4809254400.0,04:08
#bitcoin,21,7498.990234375,-0.12999999523162842,128049659904.0,04:09
#ethereum,12,596.0490112304688,0.009999999776482582,59529875456.0,04:09
#tron,10,0.0591031014919281,-0.12999999523162842,3885917184.0,04:09
#eos,3,13.583600044250488,0.029999999329447746,12172936192.0,04:09
#iota,3,1.730239987373352,-0.25,4809254400.0,04:09
#ripple,2,0.6604350209236145,-0.33000001311302185,25916477440.0,04:09
#litecoin,1,119.83799743652344,0.18000000715255737,6811198976.0,04:09
#bitcoin,29,7498.990234375,-0.12999999523162842,128049659904.0,04:10
#ethereum,12,596.0490112304688,0.009999999776482582,59529875456.0,04:10
#tron,9,0.0591031014919281,-0.12999999523162842,3885917184.0,04:10
#ripple,4,0.6604350209236145,-0.33000001311302185,25916477440.0,04:10
#eos,4,13.583600044250488,0.029999999329447746,12172936192.0,04:10
#iota,4,1.730239987373352,-0.25,4809254400.0,04:10
#litecoin,1,119.83799743652344,0.18000000715255737,6811198976.0,04:10
#bitcoin,32,7511.64013671875,-0.0,128265658368.0,04:11
#tron,13,0.05899539962410927,-0.4699999988079071,3878836224.0,04:11
#ethereum,9,594.56298828125,-0.30000001192092896,59381460992.0,04:11
#ripple,3,0.6597700119018555,-0.5699999928474426,25890381824.0,04:11
#eos,3,13.550600051879883,-0.3199999928474426,12143363072.0,04:11
#litecoin,2,119.62300109863281,-0.05999999865889549,6798979072.0,04:11
#iota,1,1.7251900434494019,-0.5400000214576721,4795217920.0,04:11
#bitcoin,32,7511.64013671875,-0.0,128265658368.0,04:12
#tron,12,0.05899539962410927,-0.4699999988079071,3878836224.0,04:12
#ethereum,8,594.56298828125,-0.30000001192092896,59381460992.0,04:12
#litecoin,4,119.62300109863281,-0.05999999865889549,6798979072.0,04:12
#ripple,2,0.6597700119018555,-0.5699999928474426,25890381824.0,04:12
#eos,1,13.550600051879883,-0.3199999928474426,12143363072.0,04:12
#bitcoin,42,7511.64013671875,-0.0,128265658368.0,04:13
#tron,13,0.05899539962410927,-0.4699999988079071,3878836224.0,04:13
#ethereum,7,594.56298828125,-0.30000001192092896,59381460992.0,04:13
#ripple,4,0.6597700119018555,-0.5699999928474426,25890381824.0,04:13
#litecoin,2,119.62300109863281,-0.05999999865889549,6798979072.0,04:13
#eos,1,13.550600051879883,-0.3199999928474426,12143363072.0,04:13
#cardano,1,0.2136950045824051,-0.4099999964237213,5540485120.0,04:13
#iota,1,1.7251900434494019,-0.5400000214576721,4795217920.0,04:13
#bitcoin,42,7511.64013671875,-0.0,128265658368.0,04:14
#tron,15,0.05899539962410927,-0.4699999988079071,3878836224.0,04:14
#ethereum,12,594.56298828125,-0.30000001192092896,59381460992.0,04:14
#ripple,9,0.6597700119018555,-0.5699999928474426,25890381824.0,04:14
#eos,2,13.550600051879883,-0.3199999928474426,12143363072.0,04:14
#iota,2,1.7251900434494019,-0.5400000214576721,4795217920.0,04:14
#cardano,1,0.2136950045824051,-0.4099999964237213,5540485120.0,04:14
#litecoin,1,119.62300109863281,-0.05999999865889549,6798979072.0,04:14
#bitcoin,38,7511.64013671875,-0.0,128265658368.0,04:15
#ethereum,16,594.56298828125,-0.30000001192092896,59381460992.0,04:15
#tron,10,0.05899539962410927,-0.4699999988079071,3878836224.0,04:15
#ripple,10,0.6566680073738098,-1.0399999618530273,25768654848.0,04:15
#eos,5,13.550600051879883,-0.3199999928474426,12143363072.0,04:15
#litecoin,2,119.03299713134766,-0.5799999833106995,6765445632.0,04:15
#stellar,1,0.2918579876422882,-0.14000000059604645,5422749696.0,04:15
#iota,1,1.7251900434494019,-0.5400000214576721,4795217920.0,04:15
#bitcoin,46,7502.9599609375,-0.12999999523162842,128117448704.0,04:16
#ethereum,13,593.2369995117188,-0.5699999928474426,59249029120.0,04:16
#ripple,10,0.6566680073738098,-1.0399999618530273,25768654848.0,04:16
#tron,7,0.05881800130009651,-0.8199999928474426,3867172352.0,04:16
#eos,4,13.49209976196289,-0.8500000238418579,12090938368.0,04:16
#litecoin,3,119.03299713134766,-0.5799999833106995,6765445632.0,04:16
#stellar,1,0.29107099771499634,-0.3100000023841858,5408126976.0,04:16
#bitcoin,43,7502.9599609375,-0.12999999523162842,128117448704.0,04:17
#tron,14,0.05881800130009651,-0.8199999928474426,3867172352.0,04:17
#ethereum,14,593.2369995117188,-0.5699999928474426,59249029120.0,04:17
#ripple,7,0.6566680073738098,-1.0399999618530273,25768654848.0,04:17
#eos,2,13.49209976196289,-0.8500000238418579,12090938368.0,04:17
#litecoin,2,119.03299713134766,-0.5799999833106995,6765445632.0,04:17
#bitcoin,46,7502.9599609375,-0.12999999523162842,128117448704.0,04:18
#ethereum,13,593.2369995117188,-0.5699999928474426,59249029120.0,04:18
#tron,13,0.05881800130009651,-0.8199999928474426,3867172352.0,04:18
#ripple,5,0.6566680073738098,-1.0399999618530273,25768654848.0,04:18
#eos,3,13.49209976196289,-0.8500000238418579,12090938368.0,04:18
#litecoin,3,119.03299713134766,-0.5799999833106995,6765445632.0,04:18
#cardano,2,0.2129729986190796,-0.7900000214576721,5521765888.0,04:18
#bitcoin,48,7502.9599609375,-0.12999999523162842,128117448704.0,04:19
#ethereum,16,593.2369995117188,-0.5699999928474426,59249029120.0,04:19
#tron,7,0.05881800130009651,-0.8199999928474426,3867172352.0,04:19
#ripple,6,0.6566680073738098,-1.0399999618530273,25768654848.0,04:19
#litecoin,4,119.03299713134766,-0.5799999833106995,6765445632.0,04:19
#eos,3,13.49209976196289,-0.8500000238418579,12090938368.0,04:19
#cardano,2,0.2129729986190796,-0.7900000214576721,5521765888.0,04:19
#bitcoin,32,7502.9599609375,-0.12999999523162842,128117448704.0,04:20
#ethereum,16,593.2369995117188,-0.5699999928474426,59249029120.0,04:20
#tron,9,0.05881800130009651,-0.8199999928474426,3867172352.0,04:20
#litecoin,2,118.76100158691406,-0.8799999952316284,6750021632.0,04:20
#ripple,1,0.6529629826545715,-1.7000000476837158,25623265280.0,04:20
#eos,1,13.49209976196289,-0.8500000238418579,12090938368.0,04:20
#bitcoin,31,7484.89013671875,-0.3799999952316284,127809175552.0,04:21
#ethereum,15,590.5,-1.0299999713897705,58975850496.0,04:21
#tron,13,0.05876139923930168,-1.0099999904632568,3863451136.0,04:21
#ripple,1,0.6529629826545715,-1.7000000476837158,25623265280.0,04:21
#litecoin,1,118.76100158691406,-0.8799999952316284,6750021632.0,04:21
#bitcoin,41,7484.89013671875,-0.3799999952316284,127809175552.0,04:22
#ethereum,14,590.5,-1.0299999713897705,58975850496.0,04:22
#tron,12,0.05876139923930168,-1.0099999904632568,3863451136.0,04:22
#ripple,4,0.6529629826545715,-1.7000000476837158,25623265280.0,04:22
#eos,1,13.424599647521973,-1.3700000047683716,12030448640.0,04:22
#litecoin,1,118.76100158691406,-0.8799999952316284,6750021632.0,04:22
#bitcoin,54,7484.89013671875,-0.3799999952316284,127809175552.0,04:23
#ethereum,10,590.5,-1.0299999713897705,58975850496.0,04:23
#tron,7,0.05876139923930168,-1.0099999904632568,3863451136.0,04:23
#ripple,5,0.6529629826545715,-1.7000000476837158,25623265280.0,04:23
#stellar,4,0.2903189957141876,-0.5299999713897705,5394156032.0,04:23
#eos,3,13.424599647521973,-1.3700000047683716,12030448640.0,04:23
#litecoin,3,118.76100158691406,-0.8799999952316284,6750021632.0,04:23
#bitcoin,53,7484.89013671875,-0.3799999952316284,127809175552.0,04:25
#ethereum,17,590.5,-1.0299999713897705,58975850496.0,04:25
#eos,5,13.424599647521973,-1.3700000047683716,12030448640.0,04:25
#tron,5,0.05876139923930168,-1.0099999904632568,3863451136.0,04:25
#ripple,3,0.6508870124816895,-2.0,25541799936.0,04:25
#stellar,1,0.2888129949569702,-1.0499999523162842,5366174208.0,04:25
#bitcoin,55,7474.1201171875,-0.5199999809265137,127625273344.0,04:26
#ethereum,7,588.14697265625,-1.4700000286102295,58740846592.0,04:26
#eos,3,13.315500259399414,-2.2799999713897705,11932678144.0,04:26
#tron,3,0.05852549895644188,-1.409999966621399,3847941120.0,04:26
#ripple,2,0.6508870124816895,-2.0,25541799936.0,04:26
#iota,2,1.6984299421310425,-1.940000057220459,4720837632.0,04:26
#bitcoin,57,7474.1201171875,-0.5199999809265137,127625273344.0,04:27
#ethereum,8,588.14697265625,-1.4700000286102295,58740846592.0,04:27
#tron,5,0.05852549895644188,-1.409999966621399,3847941120.0,04:27
#ripple,4,0.6508870124816895,-2.0,25541799936.0,04:27
#stellar,2,0.2888129949569702,-1.0499999523162842,5366174208.0,04:27
#iota,2,1.6984299421310425,-1.940000057220459,4720837632.0,04:27
#eos,1,13.315500259399414,-2.2799999713897705,11932678144.0,04:27
#bitcoin,54,7474.1201171875,-0.5199999809265137,127625273344.0,04:28
#tron,10,0.05852549895644188,-1.409999966621399,3847941120.0,04:28
#ethereum,10,588.14697265625,-1.4700000286102295,58740846592.0,04:28
#ripple,5,0.6508870124816895,-2.0,25541799936.0,04:28
#eos,4,13.315500259399414,-2.2799999713897705,11932678144.0,04:28
#stellar,2,0.2888129949569702,-1.0499999523162842,5366174208.0,04:28
#litecoin,1,118.125,-1.4299999475479126,6713873408.0,04:28
#bitcoin,43,7474.1201171875,-0.5199999809265137,127625273344.0,04:29
#tron,14,0.05852549895644188,-1.409999966621399,3847941120.0,04:29
#ethereum,10,588.14697265625,-1.4700000286102295,58740846592.0,04:29
#eos,5,13.315500259399414,-2.2799999713897705,11932678144.0,04:29
#ripple,3,0.6500499844551086,-2.119999885559082,25508954112.0,04:29
#litecoin,2,118.01499938964844,-1.559999942779541,6707621376.0,04:29
#iota,1,1.6984299421310425,-1.940000057220459,4720837632.0,04:29
#bitcoin,42,7447.72021484375,-0.8500000238418579,127174475776.0,04:30
#ethereum,17,585.9249877929688,-1.850000023841858,58518925312.0,04:30
#tron,12,0.058455199003219604,-1.5399999618530273,3843319040.0,04:30
#ripple,3,0.6500499844551086,-2.119999885559082,25508954112.0,04:30
#eos,3,13.303500175476074,-2.319999933242798,11921925120.0,04:30
#litecoin,3,118.01499938964844,-1.559999942779541,6707621376.0,04:30
#iota,2,1.6980700492858887,-1.8700000047683716,4719837184.0,04:30
#bitcoin,70,7447.72021484375,-0.8500000238418579,127174475776.0,04:31
#ethereum,29,585.9249877929688,-1.850000023841858,58518925312.0,04:31
#tron,10,0.058455199003219604,-1.5399999618530273,3843319040.0,04:31
#ripple,5,0.6500499844551086,-2.119999885559082,25508954112.0,04:31
#litecoin,3,118.01499938964844,-1.559999942779541,6707621376.0,04:31
#eos,2,13.303500175476074,-2.319999933242798,11921925120.0,04:31
#cardano,1,0.20910300314426422,-2.4100000858306885,5421428224.0,04:31
#stellar,1,0.28939899802207947,-0.8500000238418579,5377062400.0,04:31
#iota,1,1.6980700492858887,-1.8700000047683716,4719837184.0,04:31
#bitcoin,70,7447.72021484375,-0.8500000238418579,127174475776.0,04:32
#ethereum,23,585.9249877929688,-1.850000023841858,58518925312.0,04:32
#ripple,6,0.6500499844551086,-2.119999885559082,25508954112.0,04:32
#tron,5,0.058455199003219604,-1.5399999618530273,3843319040.0,04:32
#eos,5,13.303500175476074,-2.319999933242798,11921925120.0,04:32
#cardano,2,0.20910300314426422,-2.4100000858306885,5421428224.0,04:32
#iota,2,1.6980700492858887,-1.8700000047683716,4719837184.0,04:32
#stellar,2,0.28939899802207947,-0.8500000238418579,5377062400.0,04:32
#litecoin,2,118.01499938964844,-1.559999942779541,6707621376.0,04:32
#bitcoin,42,7447.72021484375,-0.8500000238418579,127174475776.0,04:33
#ethereum,9,585.9249877929688,-1.850000023841858,58518925312.0,04:33
#eos,4,13.303500175476074,-2.319999933242798,11921925120.0,04:33
#ripple,3,0.6500499844551086,-2.119999885559082,25508954112.0,04:33
#tron,3,0.058455199003219604,-1.5399999618530273,3843319040.0,04:33
#litecoin,3,118.01499938964844,-1.559999942779541,6707621376.0,04:33
#iota,2,1.6980700492858887,-1.8700000047683716,4719837184.0,04:33
#cardano,1,0.20910300314426422,-2.4100000858306885,5421428224.0,04:33
#stellar,1,0.28939899802207947,-0.8500000238418579,5377062400.0,04:33
#bitcoin,39,7447.72021484375,-0.8500000238418579,127174475776.0,04:34
#tron,11,0.058455199003219604,-1.5399999618530273,3843319040.0,04:34
#ethereum,7,585.9249877929688,-1.850000023841858,58518925312.0,04:34
#eos,3,13.303500175476074,-2.319999933242798,11921925120.0,04:34
#litecoin,2,117.92500305175781,-1.6699999570846558,6702505984.0,04:34
#bitcoin,36,7447.81982421875,-0.8500000238418579,127176179712.0,04:35
#tron,14,0.05829450115561485,-1.7000000476837158,3832753408.0,04:35
#eos,7,13.270400047302246,-2.4800000190734863,11892261888.0,04:35
#ethereum,5,585.9119873046875,-1.7799999713897705,58517626880.0,04:35
#ripple,2,0.6473820209503174,-2.5,25404258304.0,04:35
#bitcoin,40,7447.81982421875,-0.8500000238418579,127176179712.0,04:36
#ethereum,16,585.9119873046875,-1.7799999713897705,58517626880.0,04:36
#tron,11,0.05829450115561485,-1.7000000476837158,3832753408.0,04:36
#ripple,7,0.6473820209503174,-2.5,25404258304.0,04:36
#eos,6,13.270400047302246,-2.4800000190734863,11892261888.0,04:36
#iota,2,1.6956499814987183,-1.8700000047683716,4713110528.0,04:36
#cardano,1,0.20893099904060364,-2.490000009536743,5416968704.0,04:36
#stellar,1,0.28914400935173035,-0.9399999976158142,5372324352.0,04:36
#litecoin,1,117.92500305175781,-1.6699999570846558,6702505984.0,04:36
#bitcoin,43,7447.81982421875,-0.8500000238418579,127176179712.0,04:37
#ethereum,21,585.9119873046875,-1.7799999713897705,58517626880.0,04:37
#tron,10,0.05829450115561485,-1.7000000476837158,3832753408.0,04:37
#ripple,7,0.6473820209503174,-2.5,25404258304.0,04:37
#eos,2,13.270400047302246,-2.4800000190734863,11892261888.0,04:37
#iota,2,1.6956499814987183,-1.8700000047683716,4713110528.0,04:37
#stellar,2,0.28914400935173035,-0.9399999976158142,5372324352.0,04:37
#cardano,1,0.20893099904060364,-2.490000009536743,5416968704.0,04:37
#litecoin,1,117.92500305175781,-1.6699999570846558,6702505984.0,04:37
#bitcoin,36,7447.81982421875,-0.8500000238418579,127176179712.0,04:38
#tron,17,0.05829450115561485,-1.7000000476837158,3832753408.0,04:38
#ethereum,11,585.9119873046875,-1.7799999713897705,58517626880.0,04:38
#ripple,4,0.6473820209503174,-2.5,25404258304.0,04:38
#stellar,1,0.28914400935173035,-0.9399999976158142,5372324352.0,04:38
#iota,1,1.6956499814987183,-1.8700000047683716,4713110528.0,04:38
#bitcoin,33,7447.81982421875,-0.8500000238418579,127176179712.0,04:39
#tron,14,0.05829450115561485,-1.7000000476837158,3832753408.0,04:39
#ethereum,7,585.9119873046875,-1.7799999713897705,58517626880.0,04:39
#ripple,2,0.6506850123405457,-1.9500000476837158,25533872128.0,04:39
#iota,1,1.6956499814987183,-1.8700000047683716,4713110528.0,04:39
#litecoin,1,117.91799926757812,-1.6399999856948853,6702140416.0,04:39
#bitcoin,36,7440.93017578125,-0.8799999952316284,127058903040.0,04:40
#ethereum,11,585.9730224609375,-1.7200000286102295,58523922432.0,04:40
#tron,10,0.058402400463819504,-1.4900000095367432,3839847424.0,04:40
#eos,3,13.271400451660156,-2.4200000762939453,11893157888.0,04:40
#iota,2,1.7034900188446045,-1.2100000381469727,4734902272.0,04:40
#ripple,1,0.6506850123405457,-1.9500000476837158,25533872128.0,04:40
#litecoin,1,117.91799926757812,-1.6399999856948853,6702140416.0,04:40
#bitcoin,35,7440.93017578125,-0.8799999952316284,127058903040.0,04:41
#tron,14,0.058402400463819504,-1.4900000095367432,3839847424.0,04:41
#ethereum,14,585.9730224609375,-1.7200000286102295,58523922432.0,04:41
#eos,7,13.271400451660156,-2.4200000762939453,11893157888.0,04:41
#ripple,4,0.6506850123405457,-1.9500000476837158,25533872128.0,04:41
#iota,2,1.7034900188446045,-1.2100000381469727,4734902272.0,04:41
#bitcoin,36,7440.93017578125,-0.8799999952316284,127058903040.0,04:42
#ethereum,13,585.9730224609375,-1.7200000286102295,58523922432.0,04:42
#tron,11,0.058402400463819504,-1.4900000095367432,3839847424.0,04:42
#ripple,4,0.6506850123405457,-1.9500000476837158,25533872128.0,04:42
#eos,4,13.271400451660156,-2.4200000762939453,11893157888.0,04:42
#stellar,2,0.28889501094818115,-1.0299999713897705,5367699968.0,04:42
#iota,1,1.7034900188446045,-1.2100000381469727,4734902272.0,04:42
#litecoin,1,117.91799926757812,-1.6399999856948853,6702140416.0,04:42
#bitcoin,38,7440.93017578125,-0.8799999952316284,127058903040.0,04:44
#ethereum,14,585.9730224609375,-1.7200000286102295,58523922432.0,04:44
#tron,7,0.058402400463819504,-1.4900000095367432,3839847424.0,04:44
#iota,3,1.7034900188446045,-1.2100000381469727,4734902272.0,04:44
#stellar,1,0.28889501094818115,-1.0299999713897705,5367699968.0,04:44
#bitcoin,47,7440.93017578125,-0.8799999952316284,127058903040.0,04:45
#ethereum,18,585.9730224609375,-1.7200000286102295,58523922432.0,04:45
#tron,5,0.058402400463819504,-1.4900000095367432,3839847424.0,04:45
#stellar,4,0.28957200050354004,-0.7699999809265137,5380278784.0,04:45
#ripple,3,0.6492050290107727,-2.119999885559082,25475794944.0,04:45
#eos,2,13.271400451660156,-2.4200000762939453,11893157888.0,04:45
#iota,1,1.7034900188446045,-1.2100000381469727,4734902272.0,04:45
#bitcoin,51,7448.2998046875,-0.7200000286102295,127184748544.0,04:46
#ethereum,19,585.8300170898438,-1.7100000381469727,58509639680.0,04:46
#tron,9,0.05840799957513809,-1.3799999952316284,3840215808.0,04:46
#ripple,5,0.6492050290107727,-2.119999885559082,25475794944.0,04:46
#eos,4,13.256400108337402,-2.4600000381469727,11879715840.0,04:46
#stellar,4,0.28957200050354004,-0.7699999809265137,5380278784.0,04:46
#iota,1,1.7029800415039062,-1.1399999856948853,4733484544.0,04:46
#litecoin,1,118.12200164794922,-1.5,6713735168.0,04:46
#bitcoin,39,7448.2998046875,-0.7200000286102295,127184748544.0,04:47
#tron,12,0.05840799957513809,-1.3799999952316284,3840215808.0,04:47
#ethereum,12,585.8300170898438,-1.7100000381469727,58509639680.0,04:47
#iota,4,1.7029800415039062,-1.1399999856948853,4733484544.0,04:47
#eos,3,13.256400108337402,-2.4600000381469727,11879715840.0,04:47
#ripple,2,0.6492050290107727,-2.119999885559082,25475794944.0,04:47
#stellar,1,0.28957200050354004,-0.7699999809265137,5380278784.0,04:47
#litecoin,1,118.12200164794922,-1.5,6713735168.0,04:47
#bitcoin,30,7448.2998046875,-0.7200000286102295,127184748544.0,04:48
#tron,13,0.05840799957513809,-1.3799999952316284,3840215808.0,04:48
#ethereum,11,585.8300170898438,-1.7100000381469727,58509639680.0,04:48
#ripple,3,0.6492050290107727,-2.119999885559082,25475794944.0,04:48
#eos,3,13.256400108337402,-2.4600000381469727,11879715840.0,04:48
#iota,3,1.7029800415039062,-1.1399999856948853,4733484544.0,04:48
#stellar,1,0.28957200050354004,-0.7699999809265137,5380278784.0,04:48
#litecoin,1,118.12200164794922,-1.5,6713735168.0,04:48
#bitcoin,34,7448.2998046875,-0.7200000286102295,127184748544.0,04:49
#tron,11,0.05840799957513809,-1.3799999952316284,3840215808.0,04:49
#ethereum,10,585.8300170898438,-1.7100000381469727,58509639680.0,04:49
#ripple,6,0.6492050290107727,-2.119999885559082,25475794944.0,04:49
#eos,3,13.256400108337402,-2.4600000381469727,11879715840.0,04:49
#stellar,3,0.28957200050354004,-0.7699999809265137,5380278784.0,04:49
#litecoin,3,118.12200164794922,-1.5,6713735168.0,04:49
#bitcoin,36,7448.2998046875,-0.7200000286102295,127184748544.0,04:50
#ethereum,15,585.8300170898438,-1.7100000381469727,58509639680.0,04:50
#tron,10,0.05840799957513809,-1.3799999952316284,3840215808.0,04:50
#ripple,4,0.6464049816131592,-2.4600000381469727,25365917696.0,04:50
#stellar,2,0.2884640097618103,-1.149999976158142,5359691776.0,04:50
#litecoin,2,117.69999694824219,-1.840000033378601,6689750016.0,04:50
#eos,1,13.256400108337402,-2.4600000381469727,11879715840.0,04:50
#cardano,1,0.20878499746322632,-2.309999942779541,5413183488.0,04:50
#bitcoin,33,7452.06982421875,-0.6499999761581421,127249129472.0,04:51
#ethereum,20,585.239013671875,-1.7699999809265137,58450612224.0,04:51
#tron,12,0.058173198252916336,-1.6699999570846558,3824777984.0,04:51
#ripple,4,0.6464049816131592,-2.4600000381469727,25365917696.0,04:51
#eos,2,13.208499908447266,-2.759999990463257,11836790784.0,04:51
#litecoin,2,117.69999694824219,-1.840000033378601,6689750016.0,04:51
#cardano,1,0.2079479992389679,-2.6600000858306885,5391482368.0,04:51
#stellar,1,0.2884640097618103,-1.149999976158142,5359691776.0,04:51
#iota,1,1.6909300088882446,-1.899999976158142,4699991040.0,04:51
#bitcoin,45,7452.06982421875,-0.6499999761581421,127249129472.0,04:52
#ethereum,17,585.239013671875,-1.7699999809265137,58450612224.0,04:52
#tron,11,0.058173198252916336,-1.6699999570846558,3824777984.0,04:52
#stellar,5,0.2884640097618103,-1.149999976158142,5359691776.0,04:52
#ripple,4,0.6464049816131592,-2.4600000381469727,25365917696.0,04:52
#litecoin,4,117.69999694824219,-1.840000033378601,6689750016.0,04:52
#eos,3,13.208499908447266,-2.759999990463257,11836790784.0,04:52
#iota,1,1.6909300088882446,-1.899999976158142,4699991040.0,04:52
#bitcoin,45,7452.06982421875,-0.6499999761581421,127249129472.0,04:53
#ethereum,23,585.239013671875,-1.7699999809265137,58450612224.0,04:53
#tron,8,0.058173198252916336,-1.6699999570846558,3824777984.0,04:53
#litecoin,6,117.69999694824219,-1.840000033378601,6689750016.0,04:53
#stellar,5,0.2884640097618103,-1.149999976158142,5359691776.0,04:53
#ripple,2,0.6464049816131592,-2.4600000381469727,25365917696.0,04:53
#eos,2,13.208499908447266,-2.759999990463257,11836790784.0,04:53
#iota,1,1.6909300088882446,-1.899999976158142,4699991040.0,04:53
#bitcoin,32,7452.06982421875,-0.6499999761581421,127249129472.0,04:54
#ethereum,22,585.239013671875,-1.7699999809265137,58450612224.0,04:54
#tron,8,0.058173198252916336,-1.6699999570846558,3824777984.0,04:54
#litecoin,6,117.53299713134766,-1.9500000476837158,6680258048.0,04:54
#eos,3,13.208499908447266,-2.759999990463257,11836790784.0,04:54
#cardano,2,0.2079479992389679,-2.6600000858306885,5391482368.0,04:54
#iota,2,1.6830999851226807,-2.309999942779541,4678227456.0,04:54
#ripple,1,0.6464049816131592,-2.4600000381469727,25365917696.0,04:54
#stellar,1,0.2884640097618103,-1.149999976158142,5346982912.0,04:54
#bitcoin,30,7436.9599609375,-0.8399999737739563,126991114240.0,04:55
#ethereum,11,583.6619873046875,-2.0299999713897705,58293112832.0,04:55
